video_id,comment,processed_comment
KGn-erOG-Bs,Sonam bajwa looking â¤ï¸ in this song,sonam bajwa looking in this song
KGn-erOG-Bs,This song needed more Chitrangada screen time.,this song needed more chitrangada screen time
KGn-erOG-Bs,Every housefull movie ğŸ”¥ğŸ”¥ â¤â¤,every housefull movie
KGn-erOG-Bs,Where is G-yan,where is yan
KGn-erOG-Bs,Only for honey singh and sonam banjwa â¤,only for honey singh and sonam banjwa
KGn-erOG-Bs,Yo Yo Honey singh â¤â¤â¤â¤â¤â¤â¤,yo yo honey singh
KGn-erOG-Bs,This movie should be a blockbuster,this movie should be blockbuster
KGn-erOG-Bs,Ek hi song mein poori movie ka promotion ho gaya this is the power of yo yo paaji â¤â¤,ek hi song mein poori movie ka promotion ho gaya this is the power of yo yo paaji
KGn-erOG-Bs,Housefull 5 release hote to 100million pahucha do isko,housefull release hote to million pahucha do isko
KGn-erOG-Bs,63M on 23.05.2025 at 9 am,on at am
KGn-erOG-Bs,Whos nora fatehi when Jacqueline is here,whos nora fatehi when jacqueline is here
KGn-erOG-Bs,"Take care of 
Body :-exercise
Mind :-sleep if at at least 7hr 
Soul:- meditation

Joined a good institution even if its cost little bit of money and just follow them 
. Dont go beyond dpps, module and pyq of mains and advance this much is enough for getting any rank you want",take care of body exercise mind sleep if at at least hr soul meditation joined good institution even if its cost little bit of money and just follow them dont go beyond dpps module and pyq of mains and advance this much is enough for getting any rank you want
KGn-erOG-Bs,His on ğŸ”¥ğŸ”¥ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯,his on
KGn-erOG-Bs,.honey singh is back,honey singh is back
KGn-erOG-Bs,Real honey singh is backğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,real honey singh is back
KGn-erOG-Bs,Ruhela fresco burail,ruhela fresco burail
KGn-erOG-Bs,Love from Bangladesh â¤,love from bangladesh
KGn-erOG-Bs,"If this is call music, then I am never gonna listen to music..",if this is call music then am never gonna listen to music
KGn-erOG-Bs,Honey Singh Bluetooth era back,honey singh bluetooth era back
KGn-erOG-Bs,Real Gabbar is back SD,real gabbar is back sd
KGn-erOG-Bs,Why chitrangda Singh is background dancer,why chitrangda singh is background dancer
KGn-erOG-Bs,"Beautiful Songâ¤
I Like to say thanks for my lovely â¤ 34 â¤ unique subscribers. ğŸ‰ğŸ‰ğŸ‰",beautiful song like to say thanks for my lovely unique subscribers
KGn-erOG-Bs,Glad they didn't choose Neha Kakkar for this song..!!ğŸ˜­ğŸ™ğŸ»ğŸ˜‚ğŸ˜‚ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸â¤ï¸,glad they didn choose neha kakkar for this song
KGn-erOG-Bs,"1st comedy film of 2025 and second film of the genre after stree 2.
Housefull 5 will fill the theaters go housefull â¤â¤â¤â¤",st comedy film of and second film of the genre after stree housefull will fill the theaters go housefull
KGn-erOG-Bs,Yes this kind of song we want instead of remix â¤,yes this kind of song we want instead of remix
KGn-erOG-Bs,Yo Yo Honey Singh,yo yo honey singh
KGn-erOG-Bs,Thank you for 16 subscribers you guys are awesome love you guysğŸ‰ğŸ‰ğŸ‰?'s hai ğŸ‰ğŸ‰,thank you for subscribers you guys are awesome love you guys hai
KGn-erOG-Bs,Thank you for 16 subscribers you guys are awesome love you guysğŸ‰ğŸ‰ğŸ‰?'s hai ğŸ‰ğŸ‰,thank you for subscribers you guys are awesome love you guys hai
KGn-erOG-Bs,Ore item song kor bhai haif tubo aii,ore item song kor bhai haif tubo aii
KGn-erOG-Bs,Yo Yo,yo yo
KGn-erOG-Bs,Honey don't need a comeback..,honey don need comeback
KGn-erOG-Bs,"Yaar mtlb inse HOT toh aaj ke Time ki WWE FEMALE WRESTLERS hai just check them out from AEW, WWE, TNA",yaar mtlb inse hot toh aaj ke time ki wwe female wrestlers hai just check them out from aew wwe tna
KGn-erOG-Bs,TRENDING SINCE TWO WEEKS .ğŸ¤˜ğŸ¤˜ğŸ¤˜,trending since two weeks
KGn-erOG-Bs,This song is my favourite â¤â¤,this song is my favourite
KGn-erOG-Bs,I love this song â¤â¤â¤â¤â¤,i love this song
KGn-erOG-Bs,Waiting for Housefull 5ğŸ”¥â¤ï¸,waiting for housefull
KGn-erOG-Bs,Honey singh 0:10,honey singh
KGn-erOG-Bs,Tea was fantastic ğŸ˜‚,tea was fantastic
KGn-erOG-Bs,Goddamn Soundarya sharma ..slaying wid just 2 main scene,goddamn soundarya sharma slaying wid just main scene
KGn-erOG-Bs,100 M complete Krwa Do Guys,complete krwa do guys
KGn-erOG-Bs,Rap god in full form â¤â¤  OG  OGğŸ‰ğŸ‰,rap god in full form og og
KGn-erOG-Bs,New party song ğŸµ ğŸ‰,new party song
KGn-erOG-Bs,You can know about the same thing ğŸ˜‚ğŸ˜‰ğŸ˜‚,you can know about the same thing
KGn-erOG-Bs,Thank you guys for 24 subscriber ğŸ˜¢,thank you guys for subscriber
KGn-erOG-Bs,Female  singer ka voice  bouth irritating  ha,female singer ka voice bouth irritating ha
KGn-erOG-Bs,"Wow amazing
Red angel â¤ï¸",wow amazing red angel
KGn-erOG-Bs,Please seck out my profile for daily new Hindi song.ğŸ‘,please seck out my profile for daily new hindi song
KGn-erOG-Bs,Yo yo Honey Singhâ¤â¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š love u paji,yo yo honey singh love paji
KGn-erOG-Bs,Bollywood song trending no.1,bollywood song trending no
KGn-erOG-Bs,The song is super,the song is super
KGn-erOG-Bs,Why they add a touch of cleavage to all songs ğŸ™ğŸ™ğŸ—¿ğŸ˜­ğŸ˜­,why they add touch of cleavage to all songs
KGn-erOG-Bs,Wtf is this yr ğŸ˜’,wtf is this yr
KGn-erOG-Bs,Very very nice song â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,very very nice song
KGn-erOG-Bs,Honey Singh has the best music understood for indian culture.i am just grooving on his music,honey singh has the best music understood for indian culture am just grooving on his music
KGn-erOG-Bs,Bollywood is now just Satnic Ritual nothing left,bollywood is now just satnic ritual nothing left
KGn-erOG-Bs,Bhaichaara on Topâ¤â¤,bhaichaara on top
KGn-erOG-Bs,Honey Singh is back,honey singh is back
KGn-erOG-Bs,Housefull 5 ğŸ”¥,housefull
KGn-erOG-Bs,This song is somewhat similar to BTS  s 21st century...song...ğŸ˜ŠğŸ˜…ğŸ‰ğŸ‰ğŸ‰â¤ğŸ˜‚,this song is somewhat similar to bts st century song
KGn-erOG-Bs,Badsha crying in corner ğŸ˜‚ğŸ˜‚,badsha crying in corner
KGn-erOG-Bs,Female singer voice is unmatched vibe,female singer voice is unmatched vibe
KGn-erOG-Bs,Yo yo honey singh â¤ğŸ˜Š,yo yo honey singh
KGn-erOG-Bs,"I love the Female singer voice, à¥¤à¥¤à¥¤
Song of the yearà¥¤

Best female singer award goes to à¤²à¤¾à¤² à¤ªà¤°à¥€ song",i love the female singer voice song of the year best female singer award goes to song
KGn-erOG-Bs,Now this feels like BOLLYWOOD vibes ğŸ”¥,now this feels like bollywood vibes
KGn-erOG-Bs,Laal pati wo bhut acha song,laal pati wo bhut acha song
KGn-erOG-Bs,Super song yo yo honey Singh is all time favoriteâ¤â¤â¤,super song yo yo honey singh is all time favorite
KGn-erOG-Bs,My favourite song â¤â¤â¤â¤,my favourite song
KGn-erOG-Bs,Do you Hove a boyfriend,do you hove boyfriend
KGn-erOG-Bs,Hey t seris,hey seris
KGn-erOG-Bs,"Thanks for appreciating this verse so much
I am seeing that this song is getting popular after one and half year
Thanks for your love and support",thanks for appreciating this verse so much am seeing that this song is getting popular after one and half year thanks for your love and support
KGn-erOG-Bs,Yo yo honey Singh â¤,yo yo honey singh
KGn-erOG-Bs,One Thousan mile Video,one thousan mile video
KGn-erOG-Bs,We really need innovation in lyrics and choreography,we really need innovation in lyrics and choreography
KGn-erOG-Bs,I am yo yo fan but i truly feel is Honey singh's new songs  except for payal are below average they only get these view bcz of his popularity otherwise they feel like tony kakkar song  i think he is  focusing on countity more than quality i wish he takes more time and give a banger song like before,i am yo yo fan but truly feel is honey singh new songs except for payal are below average they only get these view bcz of his popularity otherwise they feel like tony kakkar song think he is focusing on countity more than quality wish he takes more time and give banger song like before
KGn-erOG-Bs,Yo yo honey Singh â¤,yo yo honey singh
KGn-erOG-Bs,Headache song!,headache song
KGn-erOG-Bs,Yoyo honey singhâ¤,yoyo honey singh
KGn-erOG-Bs,Average repetitive rhyme song ğŸ˜,average repetitive rhyme song
KGn-erOG-Bs,"Trending no. 1 .....

Old HONEY SHINGH is Back .........!",trending no old honey shingh is back
KGn-erOG-Bs,Wow wonderful ğŸ‰ğŸ‰ğŸ‰ğŸ‰,wow wonderful
KGn-erOG-Bs,The king of music,the king of music
KGn-erOG-Bs,Yo yo honey singh â¤,yo yo honey singh
KGn-erOG-Bs,House full hone wala hağŸ‰ğŸ¥‚,house full hone wala ha
KGn-erOG-Bs,Sahi bolu to honey Singh bollywood jaane se apne gaane ji sattya pitwaade ga  ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ sahi main honye singh ne lyrics gaye bole ha maza nhi aya bas ladki ke lyrics ache bus ğŸ˜¢ğŸ˜¢,sahi bolu to honey singh bollywood jaane se apne gaane ji sattya pitwaade ga sahi main honye singh ne lyrics gaye bole ha maza nhi aya bas ladki ke lyrics ache bus
KGn-erOG-Bs,What a song man..... Extraordinary.. Loved itâ¤... Its going to song of the year â¤ï¸,what song man extraordinary loved it its going to song of the year
KGn-erOG-Bs,YoYo â¤â¤â¤â¤â¤,yoyo
KGn-erOG-Bs,No one can beat this song and this music ğŸ˜‚ yo yo honey singh,no one can beat this song and this music yo yo honey singh
KGn-erOG-Bs,Bro yo yo honey  Singh ne hi female voice ko next level Kiya h yo yo honey sinfhâ¤â¤â¤,bro yo yo honey singh ne hi female voice ko next level kiya yo yo honey sinfh
KGn-erOG-Bs,Any tamil people,any tamil people
KGn-erOG-Bs,This song will hit 1 billion views in two months,this song will hit billion views in two months
KGn-erOG-Bs,Is se accha bala tha,is se accha bala tha
KGn-erOG-Bs,"What the hell is laal pari ğŸ™ƒ,i am confused ğŸ¤”",what the hell is laal pari am confused
KGn-erOG-Bs,Honey Singh â¤â¤ Always my favourite â¤â¤,honey singh always my favourite
KGn-erOG-Bs,Honey paji is back vibe like back days,honey paji is back vibe like back days
KGn-erOG-Bs,Thank you for your 27 subscribeers ğŸ‰,thank you for your subscribeers
KGn-erOG-Bs,Female voice take this to next level ğŸ’¥,female voice take this to next level
KGn-erOG-Bs,Daily watchable ğŸ˜‚ğŸ˜‚Go for millions+Likes........ğŸ¥ğŸ’¥ğŸ¿âœ…ğŸ¥°,daily watchable go for millions likes
KGn-erOG-Bs,The third one don't no how to dance,the third one don no how to dance
KGn-erOG-Bs,"No badshah , no raftaar......

Everywhere one and only honey singh.",no badshah no raftaar everywhere one and only honey singh
KGn-erOG-Bs,Let's go for 100M ğŸ”¥,let go for
KGn-erOG-Bs,What a catchy music !!! ğŸ§ ğŸ¤¯ğŸ’¯,what catchy music
KGn-erOG-Bs,Yo yo honey Singh is King,yo yo honey singh is king
KGn-erOG-Bs,That's our Honey Paaji ğŸ¥‡,that our honey paaji
KGn-erOG-Bs,2g era is back yo yo honey Singh â¤â¤,era is back yo yo honey singh
KGn-erOG-Bs,â¤â¤YoYoâ¤â¤â¤â¤â¤,yoyo
KGn-erOG-Bs,Wow nice lyrics ğŸ–¤ğŸ’«âœ¨,wow nice lyrics
KGn-erOG-Bs,Oldest hony,oldest hony
KGn-erOG-Bs,Yo yo honey Singh â¤â¤â¤,yo yo honey singh
KGn-erOG-Bs,"*Yo yo Honey singh*
Must be in starting of song",yo yo honey singh must be in starting of song
KGn-erOG-Bs,Very Nice Song â¤ï¸ğŸ”¥ğŸ«¶,very nice song
KGn-erOG-Bs,Pura ka pura bollywood industry in one song lall pari song,pura ka pura bollywood industry in one song lall pari song
KGn-erOG-Bs,"Lall pari song is ğŸ˜ˆğŸ˜ˆğŸ’€ğŸ’€â˜ ï¸â˜ ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
But  after  the lall pari song is lanched garmi song be like me to chutia hun yaar lall pari song ke samne ğŸ«¨ğŸ«¨ğŸ˜µâ€ğŸ’«ğŸ˜µâ€ğŸ’«ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¥ğŸ˜¥     Yo yo honey Singh is ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’€ğŸ’€
Badsah after yo yo honey Singh comeback be like ğŸ˜·ğŸ¤•ğŸ¤•ğŸ¤§ğŸ¤§ğŸ˜µâ€ğŸ’«ğŸ˜µâ€ğŸ’«ğŸ˜­ğŸ˜­",lall pari song is but after the lall pari song is lanched garmi song be like me to chutia hun yaar lall pari song ke samne yo yo honey singh is badsah after yo yo honey singh comeback be like
KGn-erOG-Bs,Housefull setting standards after every sequel ğŸ”¥â¤,housefull setting standards after every sequel
KGn-erOG-Bs,bluetooth aura is back,bluetooth aura is back
KGn-erOG-Bs,I love this songâ¤â¤â¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,i love this song
KGn-erOG-Bs,19 days and itâ€™s trending on #1,days and it trending on
KGn-erOG-Bs,Bluetooth king,bluetooth king
KGn-erOG-Bs,What a crap song. Utter disgrace.,what crap song utter disgrace
KGn-erOG-Bs,who thinks sonam looks more hot than other hac and nargis?,who thinks sonam looks more hot than other hac and nargis
KGn-erOG-Bs,"""Yo Yo Honey Singh is back with a bang! 'Laal Pari' totally sets the vibe on fire! The beats, the style, the energy â€“ everything is just superhit! Definitely a song to dance to!"" â¤ğŸ‰ğŸ‰ ğŸ‰",yo yo honey singh is back with bang laal pari totally sets the vibe on fire the beats the style the energy everything is just superhit definitely song to dance to
KGn-erOG-Bs,Yo yo honey Singh â™¥ï¸ğŸ™ to bol de,yo yo honey singh to bol de
KGn-erOG-Bs,The hook stepğŸ™Œ,the hook step
KGn-erOG-Bs,Next ğŸ’£ from bollywood,next from bollywood
KGn-erOG-Bs,It was magic when honey Singh started to rap.,it was magic when honey singh started to rap
KGn-erOG-Bs,Thanks for 50 subscriber's ğŸ˜…â¤,thanks for subscriber
KGn-erOG-Bs,Aujla looking handsome then Vicky,aujla looking handsome then vicky
KGn-erOG-Bs,Who watching 2026ğŸ˜‚,who watching
KGn-erOG-Bs,60 Million crossed ğŸ’¥,million crossed
KGn-erOG-Bs,Bhot asla pure 60 million views,bhot asla pure million views
KGn-erOG-Bs,Thanks for 18 subscribe â¤ğŸ˜…,thanks for subscribe
KGn-erOG-Bs,fantastic item song very nice ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘,fantastic item song very nice
KGn-erOG-Bs,Yo yo fans please like ğŸ‘,yo yo fans please like
KGn-erOG-Bs,House full 5 Girls are Fire..ğŸ”¥ğŸ”¥ Can't wait to see this in theater...ğŸ”¥ğŸ”¥,house full girls are fire can wait to see this in theater
KGn-erOG-Bs,"Finally not a remix, a fresh songğŸ’Ÿ",finally not remix fresh song
KGn-erOG-Bs,Super star....â¤ coming movie ğŸ¥,super star coming movie
KGn-erOG-Bs,Yo yo Honey Singh always Rock starğŸ‰ğŸ‰ğŸ‰ğŸ‰,yo yo honey singh always rock star
KGn-erOG-Bs,Yoi,yoi
KGn-erOG-Bs,"Ezcept Chingle wingle tingle,
Entire song sung by this unique voice female, don't know why every one praising Yu Yu",ezcept chingle wingle tingle entire song sung by this unique voice female don know why every one praising yu yu
KGn-erOG-Bs,Finally Old Raju Is Back In The Vedio,finally old raju is back in the vedio
KGn-erOG-Bs,Lal pari yo yo honey Singha is come back 2:31,lal pari yo yo honey singha is come back
KGn-erOG-Bs,Will Watch this movie only and only for Sonam.,will watch this movie only and only for sonam
KGn-erOG-Bs,Chitrangada fully ignored,chitrangada fully ignored
KGn-erOG-Bs,Who's listening 21 May,who listening may
KGn-erOG-Bs,when alfaaz on lyricsğŸ’€,when alfaaz on lyrics
KGn-erOG-Bs,Music ğŸ”¥ğŸ”¥,music
KGn-erOG-Bs,"Love From Bangladesh ğŸ‡§ğŸ‡© 
Hunny Singh is the Bigg Boss ğŸ§â™¥ï¸ğŸ¤Ÿ",love from bangladesh hunny singh is the bigg boss
KGn-erOG-Bs,Female voice in this songâ€¦.Next level,female voice in this song next level
KGn-erOG-Bs,Love this song,love this song
